Symbol,Price~,Type,Strike,Expires,DTE,"Bid x Size","Ask x Size",Trade,Size,Side,Premium,Volume,"Open Int",IV,Delta,Code,*,Time
NOK,13.785,Put,11,2026-09-18T16:30:00-05:00,92,"0.73 x 255","0.76 x 499",0.74,200,mid,14800,215,9759,74.20%,-0.2091433597,SLAN,N/A,"10:37:47 ET"
NOK,13.425,Call,20,2027-01-15T16:30:00-06:00,211,"1.61 x 88","1.62 x 1434",1.61,88,bid,14100,2300,128346,81.33%,0.37660660430776,AUTO,N/A,"10:14:04 ET"
NOK,13.5801,Call,20,2026-09-18T16:30:00-05:00,92,"0.68 x 10","0.70 x 76",0.7,200,ask,14000,1452,49599,84.35%,0.24569256163654,SLAN,N/A,"11:42:26 ET"
NOK,13.615,Call,13,2026-07-17T16:30:00-05:00,29,"1.52 x 39","1.54 x 33",1.53,90,mid,13700,1097,12294,75.11%,0.63046367510836,MLET,N/A,"09:38:56 ET"
NOK,13.73,Call,14,2026-06-26T16:30:00-05:00,8,"0.44 x 33","0.46 x 44",0.44,301,bid,13200,3474,9208,68.59%,0.44613875728854,AUTO,N/A,"10:49:54 ET"
NOK,13.5801,Call,14,2026-07-17T16:30:00-05:00,29,"0.90 x 514","0.92 x 14",0.92,141,ask,12900,3462,36194,73.42%,0.4863228438885,MLET,N/A,"11:39:49 ET"
NOK,13.425,Call,25,2027-01-15T16:30:00-06:00,211,"1.05 x 64","1.06 x 122",1.06,122,ask,12900,435,84688,85.11%,0.2687946247457,AUTO,N/A,"10:12:40 ET"
NOK,13.44,Call,16,2026-07-17T16:30:00-05:00,29,"0.39 x 75","0.41 x 177",0.41,300,ask,12200,1968,37026,78.25%,0.25104909384049,MLET,N/A,"10:06:11 ET"
NOK,13.425,Call,13,2026-06-18T16:30:00-05:00,0,"0.44 x 422","0.55 x 498",0.49,250,mid,12200,344,16718,54.70%,0.87461113793369,MLAT,N/A,"10:14:05 ET"
NOK,13.615,Put,13,2026-07-17T16:30:00-05:00,29,"0.77 x 10","0.78 x 157",0.78,157,ask,12200,1182,21935,72.75%,-0.3680099336,AUTO,N/A,"09:39:50 ET"
NOK,13.615,Put,13,2026-07-17T16:30:00-05:00,29,"0.75 x 112","0.78 x 454",0.77,156,mid,12000,1182,21935,72.75%,-0.3680099336,MLET,N/A,"09:39:29 ET"
NOK,13.67,Call,20,2026-08-21T16:30:00-05:00,64,"0.48 x 251","0.50 x 20",0.48,250,bid,12000,583,25158,88.50%,0.20337221717555,SLAN,N/A,"09:49:37 ET"
NOK,13.5801,Put,13,2026-07-17T16:30:00-05:00,29,"0.80 x 36","0.82 x 4",0.82,141,ask,11500,2498,21935,70.82%,-0.3714862404,MLET,N/A,"11:39:49 ET"
NOK,13.755,Call,15,2026-06-26T16:30:00-05:00,8,"0.18 x 171","0.19 x 21",0.19,600,ask,11400,3819,21400,70.94%,0.22150560743122,MLET,N/A,"10:40:27 ET"
NOK,13.615,Call,20,2026-10-16T16:30:00-05:00,120,"1.00 x 114","1.04 x 508",1,114,bid,11400,126,10013,83.40%,0.29153294379396,AUTO,N/A,"09:34:54 ET"
NOK,13.745,Call,14,2026-06-26T16:30:00-05:00,8,"0.43 x 94","0.45 x 251",0.45,252,ask,11300,2133,9208,70.24%,0.45250323634137,SLAN,N/A,"10:24:08 ET"
NOK,13.72,Call,25,2027-01-15T16:30:00-06:00,211,"1.12 x 43","1.13 x 10",1.12,100,bid,11200,921,84688,84.35%,0.27638499899282,MLET,N/A,"11:13:53 ET"
NOK,13.57,Call,16,2026-09-18T16:30:00-05:00,92,"1.35 x 152","1.35 x 81",1.35,81,ask,10900,1194,30800,79.92%,0.4225722780627,AUTO,N/A,"11:49:52 ET"
NOK,13.615,Call,17,2026-09-18T16:30:00-05:00,92,"1.17 x 479","1.20 x 38",1.18,90,mid,10600,101,7896,81.77%,0.37404623122235,SLAN,N/A,"09:37:39 ET"
NOK,13.515,Put,14.5,2026-07-02T16:30:00-05:00,14,"1.28 x 510","1.32 x 80",1.32,80,ask,10500,893,2313,67.69%,-0.676985244,AUTO,N/A,"11:32:59 ET"
NOK,13.51,Put,14,2026-06-18T16:30:00-05:00,0,"0.52 x 41","0.53 x 75",0.52,202,bid,10500,3200,60964,59.11%,-0.8737563594,MESL,N/A,"10:00:20 ET"
NOK,13.425,Call,13.5,2026-06-26T16:30:00-05:00,8,"0.57 x 39","0.58 x 13",0.58,180,ask,10400,836,2671,73.39%,0.50326474678809,SLAN,N/A,"10:13:21 ET"
NOK,13.665,Put,14.5,2026-06-26T16:30:00-05:00,8,"1.01 x 142","1.05 x 50",1.03,100,mid,10300,262,1683,64.73%,-0.7147290415,MLAT,N/A,"11:22:58 ET"
NOK,13.685,Call,17,2026-08-21T16:30:00-05:00,64,"0.85 x 130","0.87 x 115",0.87,115,ask,10000,200,10625,83.05%,0.33092830680062,AUTO,N/A,"09:41:04 ET"
NOK,13.425,Call,16,2026-07-17T16:30:00-05:00,29,"0.40 x 90","0.41 x 376",0.4,250,bid,10000,2274,37026,78.15%,0.24906175153856,MLAT,N/A,"10:14:05 ET"
NOK,13.561,Call,14,2026-07-17T16:30:00-05:00,29,"0.95 x 103","0.96 x 11",0.95,103,bid,9700,3822,36194,73.37%,0.48354606424859,AUTO,N/A,"12:08:33 ET"
NOK,13.51,Put,14,2026-06-18T16:30:00-05:00,0,"0.51 x 106","0.53 x 75",0.5,193,bid,9600,3200,60964,59.11%,-0.8737563594,MLET,N/A,"10:00:25 ET"
NOK,13.595,Call,16,2026-07-02T16:30:00-05:00,14,"0.15 x 144","0.16 x 268",0.16,599,ask,9500,1220,2962,76.15%,0.15601247234349,SLAN,N/A,"12:02:13 ET"
NOK,13.515,Call,14,2026-07-17T16:30:00-05:00,29,"0.91 x 10","0.93 x 42",0.93,100,ask,9300,2973,36194,73.51%,0.4771953923914,MLET,N/A,"11:35:12 ET"
NOK,13.795,Put,12,2026-07-17T16:30:00-05:00,29,"0.35 x 547","0.37 x 250",0.37,250,ask,9200,253,44251,73.01%,-0.2147629242,AUTO,N/A,"09:34:10 ET"
NOK,13.67,Call,16,2026-07-17T16:30:00-05:00,29,"0.45 x 754","0.47 x 1",0.46,200,mid,9200,546,37026,77.81%,0.27464565994607,AUTO,N/A,"09:48:29 ET"
NOK,13.44,Call,14,2026-07-17T16:30:00-05:00,29,"0.92 x 100","0.93 x 45",0.92,100,bid,9200,672,36194,74.86%,0.46860732453292,AUTO,N/A,"10:09:35 ET"
NOK,13.785,Call,17,2026-08-21T16:30:00-05:00,64,"0.90 x 1","0.91 x 131",0.92,95,ask,8700,1034,10625,83.12%,0.33879606141843,SLAN,N/A,"10:38:53 ET"
NOK,13.44,Call,13,2026-06-26T16:30:00-05:00,8,"0.80 x 169","0.84 x 200",0.84,100,ask,8400,195,946,76.24%,0.63916484507095,AUTO,N/A,"10:07:06 ET"
NOK,13.51,Call,13.5,2026-06-26T16:30:00-05:00,8,"0.51 x 597","0.56 x 149",0.56,149,ask,8300,388,2671,69.77%,0.52561244160841,AUTO,N/A,"09:56:19 ET"
NOK,13.51,Put,14,2026-06-18T16:30:00-05:00,0,"0.51 x 169","0.53 x 6",0.52,157,mid,8100,3200,60964,59.11%,-0.8737563594,MESL,N/A,"10:00:21 ET"
NOK,13.515,Put,13,2026-07-17T16:30:00-05:00,29,"0.77 x 134","0.80 x 31",0.8,100,ask,8000,1589,21935,69.47%,-0.3798575496,MLET,N/A,"11:35:12 ET"
NOK,13.515,Put,14,2026-06-26T16:30:00-05:00,8,"0.79 x 11","0.80 x 100",0.8,100,ask,8000,4401,22612,67.54%,-0.6172257303,AUTO,N/A,"11:34:00 ET"
NOK,13.58,Call,30,2027-01-15T16:30:00-06:00,211,"0.76 x 81","0.77 x 99",0.77,99,ask,7600,2479,99638,87.78%,0.20239287973418,AUTO,N/A,"10:17:03 ET"
NOK,13.51,Call,27,2027-01-15T16:30:00-06:00,211,"0.90 x 102","0.91 x 80",0.91,80,ask,7200,100,12367,86.01%,0.23854727772286,AUTO,N/A,"09:58:58 ET"
NOK,13.51,Call,17,2026-08-21T16:30:00-05:00,64,"0.80 x 93","0.81 x 93",0.8,90,bid,7200,599,10625,83.14%,0.3179263925922,ISOI,N/A,"09:56:55 ET"
NOK,13.58,Call,13.5,2026-06-18T16:30:00-05:00,0,"0.17 x 87","0.18 x 400",0.18,400,ask,7200,4949,3201,59.29%,0.58298907783492,AUTO,N/A,"10:19:36 ET"
NOK,13.685,Call,13,2026-06-18T16:30:00-05:00,0,"0.71 x 192","0.71 x 100",0.71,100,ask,7100,457,16718,80.20%,0.8952244645782,AUTO,N/A,"10:26:42 ET"
NOK,13.785,Call,13.5,2026-06-26T16:30:00-05:00,8,"0.68 x 1100","0.72 x 161",0.71,100,mid,7100,1185,2671,69.11%,0.60289795872687,SLAN,N/A,"10:37:13 ET"
NOK,13.5401,Call,13,2026-06-18T16:30:00-05:00,0,"0.61 x 254","0.67 x 100",0.64,110,mid,7000,587,16718,74.73%,0.85760244867217,MLAT,N/A,"11:27:37 ET"
NOK,13.615,Put,13,2026-07-17T16:30:00-05:00,29,"0.76 x 12","0.78 x 173",0.77,90,mid,6900,1182,21935,72.75%,-0.3680099336,MLET,N/A,"09:38:56 ET"
NOK,13.785,Call,20,2026-07-17T16:30:00-05:00,29,"0.12 x 1033","0.13 x 188",0.12,569,bid,6800,7407,61194,88.46%,0.086977142093749,AUTO,N/A,"10:39:47 ET"
NOK,13.745,Call,13.5,2026-06-26T16:30:00-05:00,8,"0.65 x 105","0.66 x 353",0.65,105,bid,6800,1048,2671,70.24%,0.59109873001098,AUTO,N/A,"10:21:40 ET"
NOK,13.47,Call,30,2026-10-16T16:30:00-05:00,120,"0.34 x 200","0.36 x 515",0.34,200,bid,6800,622,10420,95.02%,0.11847888347411,AUTO,N/A,"10:04:17 ET"
NOK,13.44,Call,16,2026-07-17T16:30:00-05:00,29,"0.40 x 91","0.41 x 81",0.4,170,bid,6800,1968,37026,78.25%,0.25104909384049,SLAN,N/A,"10:10:26 ET"
NOK,13.574,Put,12,2026-07-17T16:30:00-05:00,29,"0.42 x 159","0.43 x 29",0.42,159,bid,6600,2534,44251,72.16%,-0.2365627085,AUTO,N/A,"12:09:50 ET"
NOK,13.685,Call,15,2026-07-17T16:30:00-05:00,29,"0.66 x 524","0.69 x 20",0.66,100,bid,6600,1070,85960,76.35%,0.37843351453363,SLAN,N/A,"09:40:48 ET"
NOK,13.685,Put,13,2026-07-17T16:30:00-05:00,29,"0.78 x 174","0.80 x 80",0.8,80,ask,6400,1269,21935,73.47%,-0.3591842257,AUTO,N/A,"09:42:46 ET"
NOK,13.51,Put,14,2026-06-18T16:30:00-05:00,0,"0.50 x 38","0.53 x 75",0.51,120,mid,6100,3200,60964,59.11%,-0.8737563594,MLET,N/A,"10:00:25 ET"
NOK,13.51,Put,14,2026-06-18T16:30:00-05:00,0,"0.57 x 19","0.59 x 14",0.58,100,mid,5700,3200,60964,59.11%,-0.8737563594,AUTO,N/A,"09:57:46 ET"
NOK,13.51,Call,15,2026-07-17T16:30:00-05:00,29,"0.58 x 448","0.59 x 129",0.58,99,bid,5700,1958,85960,75.24%,0.3527102402068,AUTO,N/A,"09:57:52 ET"
NOK,13.73,Call,21,2026-09-18T16:30:00-05:00,92,"0.58 x 339","0.62 x 499",0.62,92,ask,5700,129,46334,84.26%,0.21813883719184,AUTO,N/A,"10:49:07 ET"
NOK,13.425,Call,13.5,2026-06-26T16:30:00-05:00,8,"0.56 x 100","0.58 x 528",0.56,99,bid,5500,836,2671,73.39%,0.50326474678809,AUTO,N/A,"10:15:16 ET"
NOK,13.665,Call,17,2026-07-02T16:30:00-05:00,14,"0.09 x 100","0.10 x 2",0.09,600,bid,5400,712,4383,81.13%,0.098747425248053,SLAN,N/A,"11:22:29 ET"
NOK,13.685,Call,20,2026-07-17T16:30:00-05:00,29,"0.12 x 1018","0.13 x 26",0.12,440,bid,5200,3937,61194,89.88%,0.086451260423993,SLAN,N/A,"10:27:52 ET"
NOK,13.745,Call,14.5,2026-07-02T16:30:00-05:00,14,"0.43 x 123","0.43 x 120",0.43,120,ask,5100,388,1745,72.75%,0.3831478770364,AUTO,N/A,"10:20:49 ET"
NOK,13.515,Call,13.5,2026-06-26T16:30:00-05:00,8,"0.59 x 156","0.60 x 41",0.59,85,bid,5000,1622,2671,71.95%,0.52748268409569,SLAN,N/A,"11:32:39 ET"
"Downloaded from Barchart.com as of 06-18-2026 11:36am CDT"
